device_id,file_id,wafer_id,lot_id,part_type,x_coord,y_coord,site_num,head_num,pass_fail,hard_bin,soft_bin,num_tests_run,test_time_ms,part_id,attempt_index,ingestion_ts,ingestion_date
e2a77df87fbf97c1_1,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-3,0,1,FAIL,5,5,1,0,1,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_2,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-3,0,1,PASS,1,1,74,0,2,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_3,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-3,0,1,PASS,1,1,72,0,3,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_4,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-3,0,1,PASS,1,1,72,0,4,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_5,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-3,0,1,PASS,1,1,72,0,5,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_6,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-3,0,1,PASS,1,1,72,0,6,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_7,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-3,0,1,FAIL,8,8,32,0,7,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_8,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-3,0,1,PASS,1,1,74,0,8,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_9,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-3,0,1,FAIL,2,2,37,0,9,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_10,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-3,0,1,PASS,1,1,74,0,10,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_11,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-3,0,1,PASS,1,1,72,0,11,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_12,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-3,0,1,PASS,1,1,72,0,12,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_13,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,33,-4,0,1,PASS,1,1,72,0,13,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_14,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,32,-4,0,1,PASS,1,1,72,0,14,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_15,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,31,-4,0,1,PASS,1,1,72,0,15,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_16,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-4,0,1,PASS,1,1,74,0,16,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_17,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-4,0,1,PASS,1,1,72,0,17,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_18,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-4,0,1,PASS,1,1,72,0,18,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_19,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-4,0,1,PASS,1,1,72,0,19,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_20,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-4,0,1,PASS,1,1,72,0,20,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_21,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-4,0,1,PASS,1,1,72,0,21,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_22,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-4,0,1,PASS,1,1,74,0,22,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_23,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-4,0,1,PASS,1,1,72,0,23,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_24,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-4,0,1,PASS,1,1,72,0,24,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_25,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-4,0,1,PASS,1,1,72,0,25,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_26,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-4,0,1,PASS,1,1,72,0,26,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_27,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-4,0,1,FAIL,2,2,55,0,27,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_28,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,18,-4,0,1,PASS,1,1,74,0,28,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_29,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,17,-4,0,1,FAIL,8,8,32,0,29,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_30,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,15,-5,0,1,PASS,1,1,74,0,30,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_31,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,16,-5,0,1,PASS,1,1,72,0,31,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_32,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,17,-5,0,1,PASS,1,1,72,0,32,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_33,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,18,-5,0,1,PASS,1,1,72,0,33,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_34,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-5,0,1,PASS,1,1,72,0,34,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_35,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-5,0,1,PASS,1,1,72,0,35,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_36,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-5,0,1,PASS,1,1,74,0,36,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_37,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-5,0,1,PASS,1,1,72,0,37,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_38,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-5,0,1,FAIL,8,8,32,0,38,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_39,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-5,0,1,PASS,1,1,74,0,39,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_40,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-5,0,1,PASS,1,1,72,0,40,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_41,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-5,0,1,PASS,1,1,72,0,41,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_42,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-5,0,1,PASS,1,1,72,0,42,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_43,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-5,0,1,PASS,1,1,72,0,43,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_44,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-5,0,1,PASS,1,1,54,0,44,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_45,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-5,0,1,PASS,1,1,74,0,45,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_46,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,31,-5,0,1,PASS,1,1,72,0,46,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_47,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,32,-5,0,1,PASS,1,1,72,0,47,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_48,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,33,-5,0,1,PASS,1,1,72,0,48,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_49,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,34,-5,0,1,FAIL,10,10,11,0,49,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_50,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,35,-5,0,1,PASS,1,1,74,0,50,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_51,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,36,-6,0,1,PASS,1,1,72,0,51,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_52,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,35,-6,0,1,PASS,1,1,72,0,52,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_53,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,34,-6,0,1,PASS,1,1,72,0,53,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_54,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,33,-6,0,1,PASS,1,1,72,0,54,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_55,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,32,-6,0,1,PASS,1,1,72,0,55,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_56,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,31,-6,0,1,FAIL,8,8,32,0,56,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_57,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-6,0,1,PASS,1,1,74,0,57,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_58,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-6,0,1,PASS,1,1,72,0,58,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_59,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-6,0,1,PASS,1,1,54,0,59,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_60,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-6,0,1,PASS,1,1,54,0,60,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_61,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-6,0,1,PASS,1,1,72,0,61,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_62,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-6,0,1,PASS,1,1,72,0,62,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_63,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-6,0,1,PASS,1,1,74,0,63,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_64,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-6,0,1,PASS,1,1,72,0,64,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_65,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-6,0,1,PASS,1,1,72,0,65,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_66,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-6,0,1,PASS,1,1,72,0,66,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_67,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-6,0,1,PASS,1,1,72,0,67,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_68,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-6,0,1,PASS,1,1,72,0,68,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_69,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,18,-6,0,1,PASS,1,1,74,0,69,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_70,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,17,-6,0,1,PASS,1,1,72,0,70,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_71,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,16,-6,0,1,PASS,1,1,72,0,71,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_72,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,15,-6,0,1,PASS,1,1,72,0,72,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_73,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,14,-6,0,1,PASS,1,1,72,0,73,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_74,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,13,-6,0,1,PASS,1,1,72,0,74,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_75,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,12,-7,0,1,PASS,1,1,74,0,75,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_76,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,13,-7,0,1,PASS,1,1,72,0,76,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_77,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,14,-7,0,1,PASS,1,1,72,0,77,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_78,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,15,-7,0,1,PASS,1,1,72,0,78,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_79,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,16,-7,0,1,PASS,1,1,72,0,79,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_80,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,17,-7,0,1,PASS,1,1,72,0,80,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_81,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,18,-7,0,1,PASS,1,1,74,0,81,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_82,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-7,0,1,PASS,1,1,72,0,82,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_83,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-7,0,1,PASS,1,1,72,0,83,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_84,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-7,0,1,FAIL,8,8,13,0,84,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_85,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-7,0,1,PASS,1,1,74,0,85,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_86,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-7,0,1,PASS,1,1,72,0,86,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_87,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-7,0,1,PASS,1,1,72,0,87,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_88,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-7,0,1,PASS,1,1,72,0,88,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_89,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-7,0,1,PASS,1,1,72,0,89,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_90,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-7,0,1,PASS,1,1,72,0,90,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_91,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-7,0,1,PASS,1,1,56,0,91,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_92,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-7,0,1,PASS,1,1,72,0,92,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_93,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-7,0,1,PASS,1,1,72,0,93,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_94,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,31,-7,0,1,PASS,1,1,72,0,94,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_95,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,32,-7,0,1,FAIL,8,8,32,0,95,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_96,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,33,-7,0,1,PASS,1,1,74,0,96,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_97,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,34,-7,0,1,PASS,1,1,72,0,97,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_98,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,35,-7,0,1,FAIL,8,8,29,0,98,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_99,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,36,-7,0,1,PASS,1,1,74,0,99,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_100,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,37,-7,0,1,PASS,1,1,72,0,100,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_101,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,38,-7,0,1,PASS,1,1,72,0,101,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_102,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,39,-8,0,1,PASS,1,1,72,0,102,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_103,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,38,-8,0,1,PASS,1,1,72,0,103,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_104,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,37,-8,0,1,PASS,1,1,72,0,104,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_105,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,36,-8,0,1,PASS,1,1,74,0,105,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_106,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,35,-8,0,1,PASS,1,1,72,0,106,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_107,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,34,-8,0,1,PASS,1,1,72,0,107,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_108,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,33,-8,0,1,PASS,1,1,72,0,108,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_109,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,32,-8,0,1,PASS,1,1,72,0,109,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_110,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,31,-8,0,1,PASS,1,1,72,0,110,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_111,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,30,-8,0,1,PASS,1,1,74,0,111,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_112,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,29,-8,0,1,PASS,1,1,72,0,112,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_113,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,28,-8,0,1,PASS,1,1,54,0,113,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_114,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,27,-8,0,1,PASS,1,1,72,0,114,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_115,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,26,-8,0,1,PASS,1,1,72,0,115,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_116,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,25,-8,0,1,PASS,1,1,72,0,116,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_117,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,24,-8,0,1,PASS,1,1,74,0,117,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_118,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,23,-8,0,1,PASS,1,1,72,0,118,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_119,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,22,-8,0,1,PASS,1,1,72,0,119,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_120,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,21,-8,0,1,PASS,1,1,72,0,120,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_121,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,20,-8,0,1,PASS,1,1,72,0,121,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_122,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,19,-8,0,1,PASS,1,1,72,0,122,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_123,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,18,-8,0,1,PASS,1,1,74,0,123,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_124,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,17,-8,0,1,FAIL,8,8,32,0,124,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_125,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,16,-8,0,1,PASS,1,1,74,0,125,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_126,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,15,-8,0,1,PASS,1,1,72,0,126,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_127,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,14,-8,0,1,PASS,1,1,72,0,127,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_128,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,13,-8,0,1,PASS,1,1,72,0,128,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_129,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,12,-8,0,1,PASS,1,1,72,0,129,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_130,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,11,-8,0,1,PASS,1,1,72,0,130,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_131,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,10,-9,0,1,PASS,1,1,74,0,131,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_132,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,11,-9,0,1,PASS,1,1,72,0,132,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_133,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,12,-9,0,1,PASS,1,1,72,0,133,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_134,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,13,-9,0,1,PASS,1,1,72,0,134,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_135,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,14,-9,0,1,PASS,1,1,72,0,135,0,2026-03-24T15:05:57Z,2026-03-24
e2a77df87fbf97c1_136,e2a77df87fbf97c1,GAL-LOT-02,GAL-LOT,GOLD8BAR,15,-9,0,1,PASS,1,1,72,0,136,0,2026-03-24T15:05:57Z,2026-03-24
